id,organization_id,type,species,breed_primary,breed_secondary,is_mixed,color_primary,color_secondary,color_tertiary,age,gender,size,coat,name,status,spayed_neutered,house_trained,declawed,special_needs,shots_current,children_friendly,dogs_friendly,cats_friendly,email,phone,city,state,postcode,county,country,published_at,distance
73798364,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Brindle,,,Baby,Female,Small,,56576442,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:50+0000,424.3066
73798370,TX2471,Dog,Dog,Mixed Breed,,True,Black,White / Cream,,Baby,Male,Small,,Gordita Crunch*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:50+0000,424.3066
73798382,TX2471,Dog,Dog,Vizsla,Mixed Breed,True,Brown / Chocolate,,,Young,Male,Small,,Ace,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:50+0000,424.3066
73798397,TX2471,Dog,Dog,Collie,Mixed Breed,True,Black,White / Cream,,Adult,Female,Medium,,56568497,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:50+0000,424.3066
73798403,TX2471,Dog,Dog,Husky,Mixed Breed,True,White / Cream,Brown / Chocolate,,Young,Male,Large,,Leonardo*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:50+0000,424.3066
73798410,TX2471,Cat,Cat,Domestic Medium Hair,,True,Black,White,,Baby,Male,Small,,56952134,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:50+0000,424.3066
73798417,TX2471,Cat,Cat,Siamese,,True,White,Buff / Tan / Fawn,,Baby,Male,Medium,,57178092,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:50+0000,424.3066
73798085,TX2471,Cat,Cat,Domestic Medium Hair,,True,Black,White,,Baby,Male,Small,,funky,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798086,TX2471,Cat,Cat,Domestic Short Hair,,True,Brown / Chocolate,,,Baby,Female,Small,,56544816,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798091,TX2471,Cat,Cat,Domestic Short Hair,,True,,,,Baby,Male,Small,,56587728,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798240,TX2471,Cat,Cat,Domestic Medium Hair,,True,White,,,Adult,Female,Medium,,Sage*,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798243,TX2471,Dog,Dog,Basenji,Mixed Breed,True,White / Cream,Brown / Chocolate,,Adult,Male,Medium,,Stanley,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798246,TX2471,Dog,Dog,Labrador Retriever,Mixed Breed,True,Yellow / Tan / Blond / Fawn,,,Adult,Female,Small,,Bella,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798247,TX2471,Dog,Dog,Husky,Mixed Breed,True,Gray / Blue / Silver,White / Cream,,Baby,Female,Small,,56888109,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798252,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Black,Yellow / Tan / Blond / Fawn,,Adult,Female,Medium,,Jenga*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798253,TX2471,Dog,Dog,Labrador Retriever,Mixed Breed,True,,,,Young,Female,Small,,55458622,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798277,TX2471,Cat,Cat,Domestic Medium Hair,,True,Black,White,,Adult,Male,Large,,57196640,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798278,TX2471,Dog,Dog,German Shepherd Dog,Mixed Breed,True,Black,Brown / Chocolate,,Adult,Male,Medium,,Topher,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798300,TX2471,Dog,Dog,Pit Bull Terrier,Labrador Retriever,True,Red / Chestnut / Orange,White / Cream,,Adult,Male,Large,,Alfie*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798305,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Brown / Chocolate,Black,,Adult,Female,Medium,,55754294,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798309,TX2471,Cat,Cat,Domestic Short Hair,,True,Gray / Blue / Silver,,,Baby,Female,Small,,56572945,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73798310,TX2471,Dog,Dog,Mixed Breed,,True,Brown / Chocolate,White / Cream,,Adult,Female,Large,,Lotus*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:49+0000,424.3066
73797963,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Black,,,Adult,Female,Medium,,Violet*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797966,TX2471,Cat,Cat,Domestic Short Hair,,True,White,Gray / Blue / Silver,,Baby,Male,Small,,Austin,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797980,TX2471,Dog,Dog,Husky,Mixed Breed,True,Brown / Chocolate,Black,,Adult,Female,Large,,SKY,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797984,TX2471,Cat,Cat,Domestic Short Hair,,True,Gray / Blue / Silver,,,Adult,Male,Medium,,57200167,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797985,TX2471,Dog,Dog,Terrier,Mixed Breed,True,,,,Baby,Male,Medium,,Cheddar*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797992,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Yellow / Tan / Blond / Fawn,Black,,Adult,Male,Medium,,ChikyNoodle*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797995,TX2471,Dog,Dog,Chihuahua,Mixed Breed,True,Black,Brown / Chocolate,,Baby,Male,Small,,DJ,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798003,TX2471,Dog,Dog,Dutch Shepherd,Mixed Breed,True,Black,,,Adult,Male,Large,,Tank,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798004,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Brown / Chocolate,White / Cream,,Adult,Male,Large,,Joey*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798016,TX2471,Dog,Dog,Australian Shepherd,German Shepherd Dog,True,Black,,,Young,Male,Medium,,Smiles*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798018,TX2471,Cat,Cat,Domestic Medium Hair,,True,Orange / Red,,,Baby,Female,Small,,56285303,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798022,TX2471,Dog,Dog,Siberian Husky,Mixed Breed,True,White / Cream,,,Young,Female,Medium,,Matilda*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798024,TX2471,Dog,Dog,Mixed Breed,,True,White / Cream,,,Adult,Female,Large,,56982661,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798028,TX2471,Dog,Dog,Chihuahua,Mixed Breed,True,Brown / Chocolate,White / Cream,,Baby,Female,Small,,Cari,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798036,TX2471,Cat,Cat,Domestic Medium Hair,,True,Black,Orange / Red,,Adult,Female,Medium,,56298159,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798038,TX2471,Dog,Dog,Mixed Breed,,True,Black,White / Cream,,Young,Female,Small,,Mia,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798039,TX2471,Cat,Cat,Domestic Short Hair,,True,White,,,Baby,Female,Small,,56628544,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798044,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Brown / Chocolate,,,Baby,Female,Small,,Lynx,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798047,TX2471,Dog,Dog,Mixed Breed,,True,Black,Brown / Chocolate,,Adult,Male,Medium,,Dusty*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798061,TX2471,Dog,Dog,German Shepherd Dog,Mixed Breed,True,Black,Brown / Chocolate,,Adult,Male,Medium,,Neon*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798063,TX2471,Dog,Dog,Australian Cattle Dog / Blue Heeler,Mixed Breed,True,Brown / Chocolate,,,Adult,Female,Large,,Dixie Lou*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798070,TX2471,Dog,Dog,Siberian Husky,Mixed Breed,True,Yellow / Tan / Blond / Fawn,White / Cream,,Baby,Female,Small,,Barb*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797950,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Black,,,Adult,Female,Medium,,Lulu,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797990,TX2471,Cat,Cat,Domestic Short Hair,,True,Brown / Chocolate,,,Baby,Female,Small,,57067920,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798049,TX2471,Dog,Dog,Husky,Mixed Breed,True,Brown / Chocolate,White / Cream,,Baby,Male,Small,,Justice*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798157,TX2471,Dog,Dog,Siberian Husky,Mixed Breed,True,Brown / Chocolate,,,Young,Male,Medium,,Qris*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797956,TX2471,Dog,Dog,Mixed Breed,,True,Black,Brown / Chocolate,,Baby,Female,Small,,56989899,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798169,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Brindle,White / Cream,,Adult,Male,Medium,,Coca Cola*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798166,TX2471,Dog,Dog,Shepherd,Australian Shepherd,True,Black,Brown / Chocolate,,Baby,Female,Medium,,Mama Twinkle*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798164,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Black,White / Cream,,Adult,Female,Medium,,Zoe*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797975,TX2471,Dog,Dog,German Shepherd Dog,Mixed Breed,True,Black,Brown / Chocolate,,Adult,Male,Large,,Sk8r boi*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798012,TX2471,Dog,Dog,Border Collie,Mixed Breed,True,White / Cream,Brown / Chocolate,,Adult,Male,Medium,,Lucky,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798201,TX2471,Dog,Dog,Labrador Retriever,Mixed Breed,True,Black,,,Young,Female,Large,,Carol*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798035,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Black,,,Adult,Female,Medium,,Mamacita*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798170,TX2471,Dog,Dog,Husky,Mixed Breed,True,Black,White / Cream,,Adult,Male,Large,,Cetus*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798194,TX2471,Dog,Dog,American Bulldog,Mixed Breed,True,Brindle,,,Adult,Male,Large,,Hammy*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798053,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Yellow / Tan / Blond / Fawn,,,Adult,Male,Large,,Bodhi (AKA Dopey),adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798068,TX2471,Dog,Dog,Chihuahua,Mixed Breed,True,Golden,,,Baby,Female,Small,,55277350,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798178,TX2471,Dog,Dog,Beagle,Mixed Breed,True,Brown / Chocolate,Black,,Senior,Male,Medium,,Max,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797939,TX2471,Dog,Dog,Mixed Breed,,True,Gray / Blue / Silver,,,Young,Female,Small,,Slim *,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798236,TX2471,Cat,Cat,Domestic Short Hair,,True,Gray / Blue / Silver,,,Baby,Female,Small,,56288400,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798217,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Yellow / Tan / Blond / Fawn,White / Cream,,Adult,Female,Medium,,Noel,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798229,TX2471,Dog,Dog,German Shepherd Dog,Mixed Breed,True,Black,Brown / Chocolate,,Young,Female,Medium,,55840903,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797954,TX2471,Cat,Cat,Domestic Short Hair,,True,Black,,,Senior,Male,Small,,Quagmier,adoptable,True,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798055,TX2471,Dog,Dog,American Bulldog,Mixed Breed,True,Brindle,,,Adult,Male,Large,,55172968,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797924,TX2471,Dog,Dog,Retriever,Mixed Breed,True,Black,,,Young,Male,Medium,,Umbreon*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797937,TX2471,Dog,Dog,Australian Cattle Dog / Blue Heeler,Mixed Breed,True,Black,Brown / Chocolate,,Adult,Male,Small,,miko,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798029,TX2471,Dog,Dog,German Shepherd Dog,Mixed Breed,True,Yellow / Tan / Blond / Fawn,Black,,Adult,Male,Large,,Evo*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798163,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Black,,,Adult,Female,Medium,,Isabela,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798149,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Gray / Blue / Silver,,,Adult,Male,Large,,Beef*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797970,TX2471,Dog,Dog,Mixed Breed,,True,White / Cream,Brown / Chocolate,,Adult,Male,Large,,Snowball,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797961,TX2471,Dog,Dog,German Shepherd Dog,Mixed Breed,True,Yellow / Tan / Blond / Fawn,Black,,Adult,Female,Large,,Buffy*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798040,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,White / Cream,Black,,Adult,Female,Medium,,Splash*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797943,TX2471,Cat,Cat,Domestic Short Hair,,True,White,,,Baby,Female,Small,,56413904,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798165,TX2471,Dog,Dog,Siberian Husky,Mixed Breed,True,Black,White / Cream,,Adult,Male,Large,,Lucian*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797951,TX2471,Dog,Dog,Labrador Retriever,American Bulldog,True,Yellow / Tan / Blond / Fawn,White / Cream,,Adult,Female,Large,,Virginia*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798032,TX2471,Dog,Dog,Labrador Retriever,Mixed Breed,True,Golden,White / Cream,,Adult,Male,Large,,Toby*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797959,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,,,,Adult,Female,Large,,Nena*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798017,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Brown / Chocolate,Black,,Adult,Male,Medium,,Jughead*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797988,TX2471,Dog,Dog,Pit Bull Terrier,Dachshund,True,Yellow / Tan / Blond / Fawn,,,Baby,Male,Medium,,57198790,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798227,TX2471,Dog,Dog,Shepherd,Mixed Breed,True,Brown / Chocolate,White / Cream,,Baby,Male,Small,,57199055,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73798220,TX2471,Dog,Dog,Akita,Mixed Breed,True,Black,Brown / Chocolate,,Adult,Female,Large,,Eevee*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797905,TX2471,Dog,Dog,Mixed Breed,,True,Black,Brown / Chocolate,,Baby,Male,Medium,,Gingerbread*,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797928,TX2471,Cat,Cat,Domestic Short Hair,,True,Black,,,Senior,Female,Medium,,Precious,adoptable,True,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
73797914,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Brown / Chocolate,White / Cream,,Senior,Female,Medium,,Lulu*,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-02T11:24:48+0000,424.3066
